"","site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g","leafN.final","height.final","rootN.final","SLA.final","root.depth.final","rootDiam.final","SRL.final","RTD.final","RMF.final"
"23","cdpt_drt.us","ARISTIDA PURPUREA",-6.666666667,14.9,0.086,6.528089643,35.63,1.315133333,0.7061,26.65175783,0.327164,0.366204139,"PERENNIAL","GRASS","GRASS",67,14.9733650622167,0.0905021557591677,6.51969038856256,34.8700684513554,1.26385738524273,0.703369818603195,26.9502806493486,0.323292971002159,0.367537953843361,14.9,0.086,6.528089643,35.63,1.315133333,0.7061,26.65175783,0.327164,0.366204139
"24","sand.us","ARISTIDA STRICTA",-9,NA,1.18872,NA,5.943,0.1524,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",68,14.6959479216794,0.684936430417871,5.4752920823494,7.91203715355146,0.345547644959791,0.434958057592694,30.2395672298982,0.365109726944395,0.339332991236435,14.6959479216794,1.18872,5.4752920823494,5.943,0.1524,0.434958057592694,30.2395672298982,0.365109726944395,0.339332991236435
"25","rhijn.nl","ARRHENATHERUM ELATIUS",17.16666666,25.84,0.4715,8.902914385,29.67,0.3556,0.3197,190.1954961,0.153268837,0.590536924,"PERENNIAL","GRASS","GRASS",70,25.2604973251802,0.442126590014961,8.96790777548508,28.3749954329153,0.363165696732471,0.312781466810812,184.29668037135,0.153577594614753,0.546485836296185,25.84,0.4715,8.902914385,29.67,0.3556,0.3197,190.1954961,0.153268837,0.590536924
"26","milparinka.au","ASTREBLA LAPPACEA",7.5,NA,0.65,NA,11.27071875,NA,0.25146667,NA,NA,NA,"PERENNIAL","GRASS","GRASS",85,17.3235727757574,0.603739319827502,7.40174295412587,12.9029619094304,0.392628171083514,0.264220344817101,88.5004370692985,0.246540971821507,0.405895146773255,17.3235727757574,0.65,7.40174295412587,11.27071875,0.392628171083514,0.25146667,88.5004370692985,0.246540971821507,0.405895146773255
"27","milparinka.au","ASTREBLA PECTINATA",-6,NA,0.63,NA,11.34143293,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",86,17.3583303013823,0.574649884317289,7.35648550313438,13.1618985373918,0.394482026759416,0.273928101754668,87.6909085540977,0.247483445372469,0.404631042773259,17.3583303013823,0.63,7.35648550313438,11.34143293,0.394482026759416,0.273928101754668,87.6909085540977,0.247483445372469,0.404631042773259
"28","yarradrt.au","AXONOPUS FISSIFOLIUS",-3.925,11.3,0.07836831,NA,16.32,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",92,13.0277562078255,0.141984370168013,6.69803792705064,16.918261281999,0.362978549353825,0.361547667550661,76.9031507268344,0.25362222697706,0.421883618651109,11.3,0.07836831,6.69803792705064,16.32,0.362978549353825,0.361547667550661,76.9031507268344,0.25362222697706,0.421883618651109
"29","marcdrt.ar","BOTHRIOCHLOA LAGUROIDES",1,17.433,NA,NA,18.83239,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",95,17.6104488210405,0.37949799715426,7.30108301601651,18.6606734428492,0.377273561321788,0.312846028385265,96.1020773204404,0.221980462572467,0.402301021954735,17.433,0.37949799715426,7.30108301601651,18.83239,0.377273561321788,0.312846028385265,96.1020773204404,0.221980462572467,0.402301021954735
"30","cedartrait.us","BOUTELOUA CURTIPENDULA",0,16.6,0.2475,13.6452491,36.44,0.3048,0.597475,108.473243,0.311237007,0.388111111,"PERENNIAL","GRASS","GRASS",97,16.6819144491555,0.245078411183522,13.521357406437,35.7247476262717,0.301993718956945,0.586108505192426,105.381289879227,0.306115264279763,0.388688706750177,16.6,0.2475,13.6452491,36.44,0.3048,0.597475,108.473243,0.311237007,0.388111111
"31","konzadrt.us","BOUTELOUA CURTIPENDULA",-2,16.6,0.2475,13.6452491,36.44,0.3048,0.597475,108.473243,0.311237007,0.388111111,"PERENNIAL","GRASS","GRASS",98,16.6837277823763,0.245772028526997,13.5665588707267,35.743231165941,0.302856496508676,0.581590432590378,105.090362307659,0.307674673161755,0.388726076220173,16.6,0.2475,13.6452491,36.44,0.3048,0.597475,108.473243,0.311237007,0.388111111
"32","cedartrait.us","BOUTELOUA GRACILIS",8.5,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",99,16.1831563641631,0.136965637581959,5.80522325307033,33.5022705722337,0.136699851452624,0.571253889539286,26.082646991876,0.424096553416118,0.33011883430201,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001
"33","cdpt_drt.us","BOUTELOUA GRACILIS",-1.16666667,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",100,16.1378266900185,0.136703498458888,5.78253563873454,33.3750098881922,0.137390870220126,0.569554805379932,26.4385605728858,0.423319109312195,0.329981253783499,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001
"34","mattheis.ca","BOUTELOUA GRACILIS",-1.6,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",101,16.1444517226364,0.13679593306043,5.77323721813822,33.3593196237937,0.137001801741619,0.570574045426018,26.2758375328363,0.42120781456613,0.330157515909538,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001
"35","nplatte.us","BOUTELOUA GRACILIS",24.72857143,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",102,16.1768172493837,0.136839106325049,5.79683149197247,33.2496261372789,0.137733236494223,0.570724243134188,26.127225983652,0.424765261205073,0.330067761686858,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001
"36","allmendo.ch","BRACHYPODIUM PINNATUM",2.916666667,18.10766667,0.540866667,7.10106212,23.44096448,0.1,0.22129993,207.6695041,0.29,0.45742541,"PERENNIAL","GRASS","GRASS",105,18.1255481895442,0.534103012379455,7.14391365865557,23.369382693109,0.104189270876158,0.220401609782866,201.982358732405,0.265832594424565,0.45496007784289,18.10766667,0.540866667,7.10106212,23.44096448,0.1,0.22129993,207.6695041,0.29,0.45742541
"37","allmendb.ch","BRACHYPODIUM PINNATUM",-3.33333333,18.10766667,0.540866667,7.10106212,23.44096448,0.1,0.22129993,207.6695041,0.29,0.45742541,"PERENNIAL","GRASS","GRASS",106,18.1413898206911,0.518383125192853,7.14325188165774,23.4052917300293,0.103260424249039,0.220410298797341,203.202943848685,0.271939314871187,0.454869875393588,18.10766667,0.540866667,7.10106212,23.44096448,0.1,0.22129993,207.6695041,0.29,0.45742541
"38","allmendo.ch","BRIZA MEDIA",-0.416666666,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477,"PERENNIAL","GRASS","GRASS",110,18.8926704158915,0.41952203613741,2.0935831222407,21.4778981848501,0.514918036346796,0.173016980270317,277.907661662985,0.178749152720429,0.469985218026718,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477
"39","allmendb.ch","BRIZA MEDIA",-0.833333334,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477,"PERENNIAL","GRASS","GRASS",111,18.905793056186,0.420715890335255,2.10234149377657,21.4518965744702,0.513319261070819,0.172761589200419,280.628888422176,0.178615655527312,0.469675390717129,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477
"40","elvadrt.ee","BRIZA MEDIA",1e-08,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477,"PERENNIAL","GRASS","GRASS",112,18.9009016613301,0.419794845573797,2.07543853390972,21.5109447742095,0.511597497499306,0.173340267325227,280.175222107252,0.177246646741785,0.469793933755252,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477
"41","cowidrt.ca","BROMUS CARINATUS",0,25.72839682,0.176,5.14,21.99023979,0.2032,0.315,96.20199367,0.135077867,0.454425295,"PERENNIAL","GRASS","GRASS",114,25.345962581084,0.192848328038964,5.20492422121483,22.9217899815638,0.227427784124615,0.333104020063336,98.27362613751,0.141045215693301,0.446695609267547,25.72839682,0.176,5.14,21.99023979,0.2032,0.315,96.20199367,0.135077867,0.454425295
"42","allmendo.ch","BROMUS ERECTUS",-6.41666666,18.81892435,0.717333333,7.243150315,20.26018543,0.894,0.273789089,157.1212818,0.160875,0.478609045,"PERENNIAL","GRASS","GRASS",119,18.9938084299799,0.699262840134315,7.27107251393546,20.3346299571166,0.866381029291928,0.27423064087138,155.594214861016,0.161660183794957,0.478442988111466,18.81892435,0.717333333,7.243150315,20.26018543,0.894,0.273789089,157.1212818,0.160875,0.478609045
"43","allmendb.ch","BROMUS ERECTUS",-3.41666667,18.81892435,0.717333333,7.243150315,20.26018543,0.894,0.273789089,157.1212818,0.160875,0.478609045,"PERENNIAL","GRASS","GRASS",120,18.9918826645946,0.704892184015848,7.27335270623683,20.2737947804874,0.866258707286918,0.274758339912633,154.560868937452,0.161347321171186,0.478429333109621,18.81892435,0.717333333,7.243150315,20.26018543,0.894,0.273789089,157.1212818,0.160875,0.478609045
"44","brookdale.ca","BROMUS INERMIS",-1.033333333,23.12,0.15,6.56875,46.32,0.3048,0.6827,28.58549426,0.324438565,0.559941695,"PERENNIAL","GRASS","GRASS",124,23.0768831863404,0.156574464799892,6.60647721796167,42.7283453323103,0.350469638436109,0.641797964233635,34.0616102908768,0.313070992918599,0.522550536043184,23.12,0.15,6.56875,46.32,0.3048,0.6827,28.58549426,0.324438565,0.559941695
"45","jrnchi.us","CHONDROSUM ERIOPODUM",-4.635276483,NA,0.6096,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",209,16.0753894202378,0.607381443694219,7.32885811925329,15.8823573939333,0.398896085538982,0.298642023083879,93.1762689704947,0.229484826723434,0.402716100026539,16.0753894202378,0.6096,7.32885811925329,15.8823573939333,0.398896085538982,0.298642023083879,93.1762689704947,0.229484826723434,0.402716100026539
"46","sevmixed.us","CHONDROSUM ERIOPODUM",-10.55714286,NA,0.6096,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",210,16.0912664693243,0.607232741017577,7.30870914000321,15.8844519232464,0.398242460056236,0.300067907625758,93.2433992832223,0.228847831169937,0.402621740256878,16.0912664693243,0.6096,7.30870914000321,15.8844519232464,0.398242460056236,0.300067907625758,93.2433992832223,0.228847831169937,0.402621740256878
"47","sevblue.us","CHONDROSUM ERIOPODUM",-13.86666667,NA,0.6096,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",211,16.083763034371,0.607474663231303,7.29214829356831,15.8611354321615,0.398369168767519,0.299107777419006,92.8292196375858,0.22937902009037,0.402119465471477,16.083763034371,0.6096,7.29214829356831,15.8611354321615,0.398369168767519,0.299107777419006,92.8292196375858,0.22937902009037,0.402119465471477
"48","sevblack.us","CHONDROSUM ERIOPODUM",-13.39999999,NA,0.6096,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",212,16.077736722623,0.607252635744661,7.29751994811182,15.8649137200716,0.398879121128483,0.298890404383334,93.0740499982134,0.228703524797726,0.402274734994432,16.077736722623,0.6096,7.29751994811182,15.8649137200716,0.398879121128483,0.298890404383334,93.0740499982134,0.228703524797726,0.402274734994432
"49","jorndrt.us","CHONDROSUM ERIOPODUM",5.33333332,NA,0.6096,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",213,16.1011110611883,0.607196094542295,7.3011003587992,15.8788021975132,0.396590138853424,0.298809320004221,93.5314852983906,0.229573304364549,0.401749356341425,16.1011110611883,0.6096,7.3011003587992,15.8788021975132,0.396590138853424,0.298809320004221,93.5314852983906,0.229573304364549,0.401749356341425
"50","sevmixed.us","CHONDROSUM GRACILE",-2.291666667,14.5595868,0.202828111,NA,15.34680195,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",214,14.8597862866769,0.234863866390885,6.87833080235806,15.8556560816835,0.371623466767316,0.335857974747076,81.5444927516541,0.248134050257065,0.413261947325819,14.5595868,0.202828111,6.87833080235806,15.34680195,0.371623466767316,0.335857974747076,81.5444927516541,0.248134050257065,0.413261947325819
"51","sevblue.us","CHONDROSUM GRACILE",-0.822857131,14.5595868,0.202828111,NA,15.34680195,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",215,14.9248367593419,0.234061750173041,6.91320372216473,15.8349230304857,0.370952050280029,0.334730538524326,81.4216374332174,0.248927990319298,0.414006003585441,14.5595868,0.202828111,6.91320372216473,15.34680195,0.370952050280029,0.334730538524326,81.4216374332174,0.248927990319298,0.414006003585441
"52","ukulingadrt.za","CYMBOPOGON CAESIUS",-4.666666667,17.34,0.838,NA,19.20917573,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",251,17.7031286985304,0.631662116466281,7.53866444710731,18.6864625151399,0.389765896573253,0.296439918612922,102.381021795569,0.211553797645401,0.396686869226727,17.34,0.838,7.53866444710731,19.20917573,0.389765896573253,0.296439918612922,102.381021795569,0.211553797645401,0.396686869226727
"53","sclaudio.ar","CYNODON DACTYLON",-2.333333333,16.887,0.235788519,NA,16.61,0.3556,0.714,NA,0.02479,0.341958012,"PERENNIAL","GRASS","GRASS",252,16.9344115482886,0.236834234993807,6.00847650627323,17.1673193666227,0.35500246474613,0.706721545131385,182.931579588634,0.0293894134411766,0.341595290092897,16.887,0.235788519,6.00847650627323,16.61,0.3556,0.714,182.931579588634,0.02479,0.341958012
"54","yarradrt.au","CYNODON DACTYLON",2.95,16.887,0.235788519,NA,16.61,0.3556,0.714,NA,0.02479,0.341958012,"PERENNIAL","GRASS","GRASS",253,16.9587974917264,0.237799980154962,6.00234965982359,17.2028404075881,0.355256201887495,0.707610375436112,182.179959532679,0.0294391377230652,0.341824735504491,16.887,0.235788519,6.00234965982359,16.61,0.3556,0.714,182.179959532679,0.02479,0.341958012
"55","rhijn.nl","CYNOSURUS CRISTATUS",-4.333333333,23.43756154,0.588,8.984294197,24.18157407,0.22,0.200318519,360.0166897,0.229,0.499845166,"PERENNIAL","GRASS","GRASS",254,23.019468964637,0.547190328389775,9.04431180552881,23.6961319981025,0.240521990332283,0.204504710365157,332.013555329281,0.218285164027948,0.493213125672822,23.43756154,0.588,8.984294197,24.18157407,0.22,0.200318519,360.0166897,0.229,0.499845166
"56","cowidrt.ca","DACTYLIS GLOMERATA",5.1,20.01241462,0.2225,3.95,45.99,0.3048,0.422325,29.04686668,0.157828901,0.484069109,"PERENNIAL","GRASS","GRASS",255,20.0291129324868,0.222140097388299,3.98374286574462,45.3207066919153,0.307314653256198,0.422408307157584,29.6211810788257,0.159909926345735,0.480756290877909,20.01241462,0.2225,3.95,45.99,0.3048,0.422325,29.04686668,0.157828901,0.484069109
"57","rhijn.nl","DACTYLIS GLOMERATA",4.16666667,20.01241462,0.2225,3.95,45.99,0.3048,0.422325,29.04686668,0.157828901,0.484069109,"PERENNIAL","GRASS","GRASS",256,19.9980733268805,0.222351638523609,3.97815424093146,45.3592221710899,0.305724777857204,0.422971439003931,29.692337328939,0.159672280045509,0.481389327769265,20.01241462,0.2225,3.95,45.99,0.3048,0.422325,29.04686668,0.157828901,0.484069109
"58","elvadrt.ee","DACTYLIS GLOMERATA",1.66666667,20.01241462,0.2225,3.95,45.99,0.3048,0.422325,29.04686668,0.157828901,0.484069109,"PERENNIAL","GRASS","GRASS",257,20.0233949120126,0.221952102211952,3.98960942105517,45.3576920516042,0.307001658500377,0.4225929944466,29.4403713686886,0.159887737043638,0.481433801729156,20.01241462,0.2225,3.95,45.99,0.3048,0.422325,29.04686668,0.157828901,0.484069109
"59","scruzh.us","DANTHONIA CALIFORNICA",9.76244709,NA,0.6096,NA,8.937044145,0.4064,NA,NA,NA,NA,"PERENNIAL","FORB","GRASS",260,16.8203865547668,0.530431793903114,7.13713758820076,11.401656138467,0.408129044621843,0.298892830323337,78.9854652340486,0.25742056054524,0.400045407975145,16.8203865547668,0.6096,7.13713758820076,8.937044145,0.4064,0.298892830323337,78.9854652340486,0.25742056054524,0.400045407975145
"60","paike.ar","DESCHAMPSIA CESPITOSA",0,19.38145224,0.623466667,9.504294333,15.23396119,1.23,0.206048414,364.9892355,0.24,0.463646707,"PERENNIAL","GRASS","GRASS",263,19.5269133348303,0.607822529774565,9.2126140750277,15.4693973864866,1.06658061217669,0.210775724762428,355.633034883883,0.247041884059247,0.459567976847003,19.38145224,0.623466667,9.504294333,15.23396119,1.23,0.206048414,364.9892355,0.24,0.463646707
"61","hyide.de","DESCHAMPSIA FLEXUOSA",-1,21.14852266,0.40801415,6.90123,17.70866263,0.2032,0.233751852,196.6766667,0.410694171,0.357471274,"PERENNIAL","GRASS","GRASS",264,21.1190504564461,0.405972899017998,6.9372617926301,17.6810610616696,0.205076788395596,0.233531249570195,194.682943935471,0.406198213675762,0.357381799320181,21.14852266,0.40801415,6.90123,17.70866263,0.2032,0.233751852,196.6766667,0.410694171,0.357471274
