"","site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g","leafN.final","height.final","rootN.final","SLA.final","root.depth.final","rootDiam.final","SRL.final","RTD.final","RMF.final"
"29","credom.au","CENTAUREA MELITENSIS",-0.5,19.1,1,NA,9.4,NA,NA,145.3592041,NA,NA,"ANNUAL","FORB","FORB",184,19.742463894933,0.929556693583361,11.2220572988917,12.045039810897,0.453833203814438,0.307927495523833,134.822477106482,0.151364535216362,0.472613171704781,19.1,1,11.2220572988917,9.4,0.453833203814438,0.307927495523833,145.3592041,0.151364535216362,0.472613171704781
"30","marcdrt.ar","CENTAURIUM PULCHELLUM",-2.5,NA,0.106666667,NA,44.47,0.13,NA,NA,NA,NA,"ANNUAL","FORB","FORB",187,16.0749982364929,0.125695187179297,5.68423679329298,49.0666136030009,0.161731621131504,0.423278070465798,382.92216495275,0.51585645669567,0.333218218882031,16.0749982364929,0.106666667,5.68423679329298,44.47,0.13,0.423278070465798,382.92216495275,0.51585645669567,0.333218218882031
"31","jilpanger.au","Centrolepis ARISTATA",-0.4,19.7,0.065552756,NA,28.09236189,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",189,19.8882481206437,0.0590778178136807,7.45348176881517,18.3098536485076,0.195480859924249,0.399775148272658,85.4984966335697,0.172168190281837,0.358882192799284,19.7,0.065552756,7.45348176881517,28.09236189,0.195480859924249,0.399775148272658,85.4984966335697,0.172168190281837,0.358882192799284
"32","jilpanger.au","Centrolepis STRIGOSA",0,NA,0.073333333,NA,5.632,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",190,18.5435563574805,0.0673965025870289,7.06083457177401,8.67671070458419,0.20936858338385,0.385559204367159,60.1812261727955,0.227498445995339,0.361910873516478,18.5435563574805,0.073333333,7.06083457177401,5.632,0.20936858338385,0.385559204367159,60.1812261727955,0.227498445995339,0.361910873516478
"33","credom.au","CEPHALIPTERUM DRUMMONDII",-19.5,NA,0.232098289,NA,37.28250084,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",191,20.1750499556182,0.22947990116477,10.3027121220431,30.5740718508566,0.441041131731905,0.412483822407475,114.23554481208,0.133994072648249,0.396558179082645,20.1750499556182,0.232098289,10.3027121220431,37.28250084,0.441041131731905,0.412483822407475,114.23554481208,0.133994072648249,0.396558179082645
"34","credoj.au","CEPHALIPTERUM DRUMMONDII",0.5,NA,0.232098289,NA,37.28250084,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",192,20.1237616590145,0.229776472412609,10.2920108610236,30.3566949660012,0.441029127306125,0.411951371050334,114.61350653786,0.134600795622726,0.397166547981948,20.1237616590145,0.232098289,10.2920108610236,37.28250084,0.441029127306125,0.411951371050334,114.61350653786,0.134600795622726,0.397166547981948
"35","cowidrt.ca","CERASTIUM GLOMERATUM",2,23.09807,0.249,14.7,23.38503171,0.11,NA,318,0.029222234,0.250771497,"ANNUAL","FORB","FORB",202,24.4178117186442,0.234648918094186,14.2279939533419,23.6202898345015,0.130398317078157,0.203400815632127,307.619148298303,0.0386715855724822,0.245486423419829,23.09807,0.249,14.7,23.38503171,0.11,0.203400815632127,318,0.029222234,0.250771497
"36","octc.us","CERATOCEPHALA TESTICULATA",-1.869447707,NA,0.1,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",203,23.0736637589848,0.100567132188676,11.2653106765957,21.0345776772128,0.310423124759549,0.386352645252797,56.4036409593182,0.262587626705165,0.502380866844047,23.0736637589848,0.1,11.2653106765957,21.0345776772128,0.310423124759549,0.386352645252797,56.4036409593182,0.262587626705165,0.502380866844047
"37","nnss.us","CHAENACTIS FREMONTII",-3.290888939,11,NA,3.35,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",204,14.1980215168063,0.223402353790064,5.80604378892424,18.4049391171721,0.472467641237565,0.45093211576743,75.6392993151445,0.160981801259875,0.384612919622897,11,0.223402353790064,3.35,18.4049391171721,0.472467641237565,0.45093211576743,75.6392993151445,0.160981801259875,0.384612919622897
"38","sand.us","CHAMAECRISTA FASCICULATA",-1.5,22.89,0.73152,NA,23.78716578,0.3556,0.2980125,96.91819095,0.1612955,0.211841914,"ANNUAL","LEGUME","LEGUME",206,24.6083780137818,0.655008665809453,16.6059130125802,22.7417030352443,0.368958878708799,0.29905506641306,93.4008600261466,0.156547883884769,0.219950047152247,22.89,0.73152,16.6059130125802,23.78716578,0.3556,0.2980125,96.91819095,0.1612955,0.211841914
"39","cdpt_drt.us","CHENOPODIUM ALBUM",0,27.125,0.3325,8.8,15.34103501,1.125,0.230308403,52.97317748,0.330451196,0.205678834,"ANNUAL","FORB","FORB",208,26.1492494890893,0.33797449675177,8.89098754583009,14.8705801951812,0.945714059530497,0.238591158628606,52.9917854576292,0.301214802301462,0.214473475463914,27.125,0.3325,8.8,15.34103501,1.125,0.230308403,52.97317748,0.330451196,0.205678834
"40","nnss.us","CHYLISMIA CLAVIFORMIS",0.0437756,35.4,NA,NA,13,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",218,29.9654450321894,0.238879617726034,10.7856073274988,15.2629668034704,0.420166615473197,0.683008323355124,26.1503710041911,0.150690697300595,0.288560956898062,35.4,0.238879617726034,10.7856073274988,13,0.420166615473197,0.683008323355124,26.1503710041911,0.150690697300595,0.288560956898062
"41","oreaa.us","COLLINSIA PARVIFLORA",-0.5,19.6,0.3048,NA,32.3,0.1524,0.28,NA,NA,NA,"ANNUAL","FORB","FORB",226,20.0864156088209,0.298528818579642,12.2612573183536,31.5856375809177,0.156819592690916,0.277844428487801,208.941975204857,0.147969612918768,0.402505937819057,19.6,0.3048,12.2612573183536,32.3,0.1524,0.28,208.941975204857,0.147969612918768,0.402505937819057
"42","oreac.us","COLLINSIA PARVIFLORA",0.4,19.6,0.3048,NA,32.3,0.1524,0.28,NA,NA,NA,"ANNUAL","FORB","FORB",227,20.0388795769591,0.299116226949012,12.2248034245343,31.5986846759966,0.15699469615496,0.278369398308466,208.042732980238,0.14744640778772,0.401987201382836,19.6,0.3048,12.2248034245343,32.3,0.1524,0.28,208.042732980238,0.14744640778772,0.401987201382836
"43","oreac.us","COLLOMIA GRANDIFLORA",-1.583333333,NA,0.4,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",228,21.0874677642414,0.398984406573443,12.9420812098663,14.8030879873818,0.796242779856639,0.240085551818373,115.118775167473,0.15831148643709,0.526195945265109,21.0874677642414,0.4,12.9420812098663,14.8030879873818,0.796242779856639,0.240085551818373,115.118775167473,0.15831148643709,0.526195945265109
"44","oreac.us","COLLOMIA LINEARIS",0,NA,0.2075,NA,19.77,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",229,20.8430594674515,0.230377121112607,12.5285997740101,15.7275795457423,0.767966205097214,0.255796281278688,109.947818044505,0.161318826928992,0.535123213111515,20.8430594674515,0.2075,12.5285997740101,19.77,0.767966205097214,0.255796281278688,109.947818044505,0.161318826928992,0.535123213111515
"45","kiskun.hu","CONYZA CANADENSIS",-0.285,27.9,0.836805556,NA,20.31163266,0.1524,NA,NA,0.09,NA,"ANNUAL","FORB","FORB",233,26.5570616102965,0.595889232901807,10.5455961896888,20.4313728646185,0.180239702821434,0.337724594728072,155.152317889146,0.0981134606974021,0.347958119278592,27.9,0.836805556,10.5455961896888,20.31163266,0.1524,0.337724594728072,155.152317889146,0.09,0.347958119278592
"46","cdpt_drt.us","COREOPSIS TINCTORIA",-1,14.706,0.55245,12.72946239,14.36677923,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",236,14.3195106285858,0.536010061070605,13.352610283342,15.1295750949213,0.510058488548298,0.333935454591224,80.1310883443291,0.12335076557004,0.408744858935359,14.706,0.55245,12.72946239,14.36677923,0.510058488548298,0.333935454591224,80.1310883443291,0.12335076557004,0.408744858935359
"47","brokenh.au","CRASSULA COLORATA",0,NA,0.1,NA,42.24399652,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",237,14.0295025576007,0.0914305822430627,5.26977643122954,27.2595181151806,0.130577678932491,0.410782300888467,152.831505481876,0.330877328484734,0.273068453589583,14.0295025576007,0.1,5.26977643122954,42.24399652,0.130577678932491,0.410782300888467,152.831505481876,0.330877328484734,0.273068453589583
"48","cobar.au","CRASSULA COLORATA",0.666666667,NA,0.1,NA,42.24399652,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",238,13.9671534533669,0.090838299290871,5.25409640011679,26.9858656333279,0.130913979515574,0.410578495334305,152.615259930788,0.331388365848975,0.272862410590207,13.9671534533669,0.1,5.25409640011679,42.24399652,0.130913979515574,0.410578495334305,152.615259930788,0.331388365848975,0.272862410590207
"49","baddrt.de","CREPIS CAPILLARIS",5.538888889,27.04610667,0.458333333,10.7,33.48841078,0.385,NA,NA,NA,0.316068001,"ANNUAL","FORB","FORB",241,26.4431133314752,0.402685620013866,10.6848824274927,30.8207182990202,0.420085138946493,0.362548451841654,216.238874940786,0.0869532026430872,0.355492563065376,27.04610667,0.458333333,10.7,33.48841078,0.385,0.362548451841654,216.238874940786,0.0869532026430872,0.316068001
"50","nnss.us","CRYPTANTHA INTERMEDIA",-0.80954593,NA,0.026,NA,23.56545799,NA,NA,NA,0.14095,0.12111937,"ANNUAL","FORB","FORB",244,19.7448982002125,0.0504041451910987,1.25459213104763,22.4754626497957,1.72975288228578,0.472418228863445,72.7640149691619,0.189984617373231,0.148350320497491,19.7448982002125,0.026,1.25459213104763,23.56545799,1.72975288228578,0.472418228863445,72.7640149691619,0.14095,0.12111937
"51","nnss.us","CRYPTANTHA PTEROCARYA",0.42055291,NA,NA,0.9,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",245,19.1900827097425,0.0756213887416168,0.907166166302991,20.3032867288064,1.86790109464364,0.456235507612678,63.5684025800978,0.212518859106343,0.153846198903796,19.1900827097425,0.0756213887416168,0.9,20.3032867288064,1.86790109464364,0.456235507612678,63.5684025800978,0.212518859106343,0.153846198903796
"52","gmmolar.us","CRYPTANTHA PTEROCARYA",0.376190476,NA,NA,0.9,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",246,19.2491690545694,0.0757121993555414,0.906870999352653,20.3348170399391,1.86728473787627,0.455929846858465,63.8085315162278,0.212141168612514,0.153658890493271,19.2491690545694,0.0757121993555414,0.9,20.3348170399391,1.86728473787627,0.455929846858465,63.8085315162278,0.212141168612514,0.153658890493271
"53","gmgranite.us","CRYPTANTHA PTEROCARYA",0,NA,NA,0.9,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",247,19.2251540384469,0.0759179694110667,0.907083208222332,20.3084968631205,1.87700484861705,0.455771808608243,63.4374159791667,0.212413133316941,0.154040098784027,19.2251540384469,0.0759179694110667,0.9,20.3084968631205,1.87700484861705,0.455771808608243,63.4374159791667,0.212413133316941,0.154040098784027
"54","credom.au","CUSCUTA PLANIFLORA",0,NA,0.4,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",248,23.1275734200587,0.39945664249194,9.79927377029826,18.4696986352463,0.677387485306459,0.248103811226152,62.2087745364005,0.31945404626041,0.464375635186526,23.1275734200587,0.4,9.79927377029826,18.4696986352463,0.677387485306459,0.248103811226152,62.2087745364005,0.31945404626041,0.464375635186526
"55","credoj.au","CUSCUTA PLANIFLORA",-0.375,NA,0.4,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",249,23.1465663590681,0.399416694218441,9.80280085306231,18.4929173225456,0.674876564773345,0.248332906018544,62.3509615164219,0.319476884217436,0.463869131914638,23.1465663590681,0.4,9.80280085306231,18.4929173225456,0.674876564773345,0.248332906018544,62.3509615164219,0.319476884217436,0.463869131914638
"56","marcdrt.ar","CYCLOSPERMUM LEPTOPHYLLUM",0,NA,0.0375,NA,13.61805627,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",250,19.6257307082809,0.101883016845448,6.21999102887993,19.1424790426724,1.05860348210257,0.330575350640328,95.8111559317458,0.180652931931893,0.448937677382169,19.6257307082809,0.0375,6.21999102887993,13.61805627,1.05860348210257,0.330575350640328,95.8111559317458,0.180652931931893,0.448937677382169
"57","nnss.us","DESCURAINIA PINNATA",-0.896186118,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",267,29.0457518378413,0.598429508503012,14.2673199993431,21.5618443026567,1.02944067879111,0.288841053334186,153.16488555553,0.0945425802533487,0.544486493574913,29.0457518378413,0.6,14.2673199993431,21.5618443026567,1.02944067879111,0.288841053334186,153.16488555553,0.0945425802533487,0.544486493574913
"58","capmcd.us","DICHELOSTEMMA CAPITATUM",0,22.2,0.483,NA,12.41345668,0.1,NA,NA,NA,NA,"ANNUAL","FORB","FORB",274,20.7267106836493,0.384890765118736,5.08468309212756,12.4679548417017,0.167450274904449,0.247739020433613,98.0975426073093,0.167661486714308,0.395924275303608,22.2,0.483,5.08468309212756,12.41345668,0.1,0.247739020433613,98.0975426073093,0.167661486714308,0.395924275303608
"59","gmmolar.us","DICHELOSTEMMA CAPITATUM",0.083333333,22.2,0.483,NA,12.41345668,0.1,NA,NA,NA,NA,"ANNUAL","FORB","FORB",275,20.7271982534725,0.384749426958843,5.08711739078469,12.5060447317418,0.165440766316273,0.24833204219895,98.5480952713909,0.16770638068065,0.395655247424546,22.2,0.483,5.08711739078469,12.41345668,0.1,0.24833204219895,98.5480952713909,0.16770638068065,0.395655247424546
"60","oreaa.us","EPILOBIUM BRACHYCARPUM",-0.8,30.5,0.29,10.95816314,22,NA,0.73,81.71053256,NA,NA,"ANNUAL","FORB","FORB",295,29.2648866518988,0.290409175670521,10.9531289964813,21.5926801985027,0.39501186578312,0.728331087071031,71.013586165069,0.104153100017695,0.283537795916666,30.5,0.29,10.95816314,22,0.39501186578312,0.73,81.71053256,0.104153100017695,0.283537795916666
"61","oreac.us","EPILOBIUM BRACHYCARPUM",1,30.5,0.29,10.95816314,22,NA,0.73,81.71053256,NA,NA,"ANNUAL","FORB","FORB",296,29.2657412442771,0.289021382004555,10.9467045052877,21.6321826596408,0.393388340210437,0.729730068308677,70.5442673221221,0.103967269488503,0.283366628909689,30.5,0.29,10.95816314,22,0.393388340210437,0.73,81.71053256,0.103967269488503,0.283366628909689
"62","esw.ca","ERIGERON ANNUUS",0,13.87251282,0.790891667,NA,24.83067457,1.02,0.2483,62.7520477,0.328758,0.383161658,"ANNUAL","FORB","FORB",309,14.8592559388217,0.689872066809472,10.7696324199993,23.320580445718,0.903401267117655,0.253222130705061,63.8503345934579,0.298084790014477,0.392884990564162,13.87251282,0.790891667,10.7696324199993,24.83067457,1.02,0.2483,62.7520477,0.328758,0.383161658
