"","site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g","leafN.final","height.final","rootN.final","SLA.final","root.depth.final","rootDiam.final","SRL.final","RTD.final","RMF.final"
"63","cedarsav.us","COMANDRA UMBELLATA",-3.4,21.0594,0.2372,9.466666667,9.721037223,NA,0.321385714,7.264572444,0.334821433,NA,"PERENNIAL","FORB","FORB",256,21.641753839477,0.25195675409156,9.1219622995735,9.77863929614589,0.364069941069112,0.321102213130194,8.53146850698827,0.349386701411889,0.238429604924965,21.0594,0.2372,9.466666667,9.721037223,0.364069941069112,0.321385714,7.264572444,0.334821433,0.238429604924965
"64","matador.ca","COMANDRA UMBELLATA",-2.75,21.0594,0.2372,9.466666667,9.721037223,NA,0.321385714,7.264572444,0.334821433,NA,"PERENNIAL","FORB","FORB",257,21.6756887002771,0.251249236264322,9.12677755906608,9.81884342999594,0.361798944858069,0.322723396181461,8.59786702386829,0.34821119680263,0.238513101801328,21.0594,0.2372,9.466666667,9.721037223,0.361798944858069,0.321385714,7.264572444,0.334821433,0.238513101801328
"65","yarradrt.au","COMMELINA CYANEA",2.17,30.634,0.1,NA,34.85,NA,0.528,NA,NA,NA,"PERENNIAL","FORB","FORB",258,29.9354638687518,0.0918681766214223,23.2835301890257,38.046941397619,0.694487009710551,0.537776064272723,168.326403414264,0.138514863449056,0.285053363075001,30.634,0.1,23.2835301890257,34.85,0.694487009710551,0.528,168.326403414264,0.138514863449056,0.285053363075001
"66","cedarsav.us","COREOPSIS PALMATA",-15.83333333,12.06502778,0.614,18.5591,21.43406868,NA,0.33,82.33333333,0.1,0.41125,"PERENNIAL","FORB","FORB",261,12.1997421486643,0.604387139277386,18.3539645665689,21.1845884067775,0.527697101655721,0.335476597586724,84.2809164617277,0.10094335449528,0.411144876114306,12.06502778,0.614,18.5591,21.43406868,0.527697101655721,0.33,82.33333333,0.1,0.41125
"67","cedartrait.us","COREOPSIS PALMATA",-3.75,12.06502778,0.614,18.5591,21.43406868,NA,0.33,82.33333333,0.1,0.41125,"PERENNIAL","FORB","FORB",262,12.1458920412875,0.601469264903988,18.3699866805221,21.0717418413367,0.529399533341123,0.335439555999391,83.2544666737365,0.101606338008849,0.411485038841125,12.06502778,0.614,18.5591,21.43406868,0.529399533341123,0.33,82.33333333,0.1,0.41125
"68","allmendb.ch","CREPIS BIENNIS",-1.5,18.28,0.2,10.22761651,19.04,0.99,0.425214286,154.7062535,0.113427835,0.637934928,"PERENNIAL","FORB","FORB",266,18.2774019669792,0.201116787671094,10.2546783036752,19.1155984297432,0.968017196223064,0.418776652158112,154.111274019697,0.113774290159719,0.629072493304966,18.28,0.2,10.22761651,19.04,0.99,0.425214286,154.7062535,0.113427835,0.637934928
"69","kiskun.hu","CREPIS FOETIDA",-0.308,17.2,0.27525,14.175,20.14985816,NA,0.280689138,296.13,0.072,NA,"PERENNIAL","FORB","FORB",269,17.5986714569262,0.277601841838445,13.8328234827874,20.6001873790267,0.635041167155296,0.293055746171437,289.091073435763,0.0818960590762384,0.525443612534799,17.2,0.27525,14.175,20.14985816,0.635041167155296,0.280689138,296.13,0.072,0.525443612534799
"70","jrnchi.us","CROTON POTTSII",1.466715789,NA,NA,NA,NA,1.593333333,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",270,21.1538123118565,0.192046639223093,9.02423319953718,16.8848131149956,1.58449608760643,0.483958051241677,73.8927228261539,0.289144195282626,0.460389159952045,21.1538123118565,0.192046639223093,9.02423319953718,16.8848131149956,1.593333333,0.483958051241677,73.8927228261539,0.289144195282626,0.460389159952045
"71","lygraint.no","DACTYLORHIZA MACULATA",0,22.6,0.6,NA,24.63833333,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",286,23.148699245519,0.317997186726335,5.25687220468187,16.6539079153956,0.717755350120536,0.211561645936375,33.7067948236469,0.127800837657198,0.720755818988859,22.6,0.6,5.25687220468187,24.63833333,0.717755350120536,0.211561645936375,33.7067948236469,0.127800837657198,0.720755818988859
"72","gmgranite.us","DESCURAINIA PINNATA",-1.5,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",296,31.4371311790082,0.598085271810245,14.3223002590992,18.7896746338434,1.06445023059235,0.304589745573108,148.205505967867,0.0945699753095572,0.504783883101515,31.4371311790082,0.6,14.3223002590992,18.7896746338434,1.06445023059235,0.304589745573108,148.205505967867,0.0945699753095572,0.504783883101515
"73","kiskun.hu","DIANTHUS SEROTINUS",-6.25,NA,0.5,NA,8.608,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",298,24.0207294958849,0.286966636832393,12.0512696025427,11.5388926504806,0.281687124393882,0.189462934929805,89.5726218262567,0.297754703039245,0.247678749729508,24.0207294958849,0.5,12.0512696025427,8.608,0.281687124393882,0.189462934929805,89.5726218262567,0.297754703039245,0.247678749729508
"74","cowidrt.ca","DODECATHEON HENDERSONII",0.333333334,23.2,NA,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",307,23.1785851737901,0.0511811760047109,12.7720679921833,21.5353954835281,0.191342997003848,0.340048562446137,116.038055870202,0.47380685274968,0.330605420252927,23.2,0.0511811760047109,12.7720679921833,21.5353954835281,0.191342997003848,0.340048562446137,116.038055870202,0.47380685274968,0.330605420252927
"75","jilpanger.au","DROSERA ABERRANS",0.625,NA,0.04,NA,10.41199386,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",308,14.431456866832,0.0364105471792666,20.4695625394225,18.1835869872179,0.392531501270818,0.214304544219413,233.017901178947,0.313384242708087,0.415853451669597,14.431456866832,0.04,20.4695625394225,10.41199386,0.392531501270818,0.214304544219413,233.017901178947,0.313384242708087,0.415853451669597
"76","jilpanger.au","DROSERA GLANDULIGERA",0,NA,0.024625293,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",309,14.3462629327649,0.0249191119410433,20.2814476425078,19.0306303853276,0.378410999952189,0.217637751701029,237.756860130397,0.317387055696112,0.425354813965155,14.3462629327649,0.024625293,20.2814476425078,19.0306303853276,0.378410999952189,0.217637751701029,237.756860130397,0.317387055696112,0.425354813965155
"77","allmendb.ch","ECHIUM VULGARE",-1.625,23.6,0.716666667,NA,14.45,2.57,0.385,28.61,NA,NA,"PERENNIAL","FORB","FORB",310,22.8257084232468,0.619500117052351,3.14417128625091,14.7484088390916,2.5270364740884,0.366357646669587,33.6670314663192,0.409561006598292,0.166081888306808,23.6,0.716666667,3.14417128625091,14.45,2.57,0.385,28.61,0.409561006598292,0.166081888306808
"78","baddrt.de","EPILOBIUM TETRAGONUM",-1.312,29.10047423,0.720833333,NA,15.9,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",330,28.999620116875,0.497291957887908,10.9840665848666,16.6676955547208,0.451605431376041,0.635724446740436,67.951939366383,0.104371251401721,0.318375511479188,29.10047423,0.720833333,10.9840665848666,15.9,0.451605431376041,0.635724446740436,67.951939366383,0.104371251401721,0.318375511479188
"79","elvadrt.ee","EQUISETUM ARVENSE",0.666666666,19.50796,0.4018,NA,13.93244886,0.2262,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",331,18.8723718941298,0.410689856586533,10.8884875985023,13.2791188141398,0.247242417102246,0.295996096733843,70.7312041094564,0.219593874994517,0.30565275431931,19.50796,0.4018,10.8884875985023,13.93244886,0.2262,0.295996096733843,70.7312041094564,0.219593874994517,0.30565275431931
"80","teshio.jp","EQUISETUM ARVENSE",-1.5,19.50796,0.4018,NA,13.93244886,0.2262,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",332,18.8594581752466,0.409891671863556,10.8608696566353,13.249040983561,0.249242959638621,0.295961729819138,70.5642644857779,0.220102881280695,0.305837793989502,19.50796,0.4018,10.8608696566353,13.93244886,0.2262,0.295961729819138,70.5642644857779,0.220102881280695,0.305837793989502
"81","oreaa.us","EREMOGONE CONGESTA",0,NA,NA,NA,NA,NA,NA,NA,NA,0.399095005,"PERENNIAL","FORB","FORB",339,24.4772927634616,0.145702324701204,13.8260407446033,17.5089787793341,0.312198378800296,0.17038909315215,116.51039475662,0.272332148585887,0.399131928810061,24.4772927634616,0.145702324701204,13.8260407446033,17.5089787793341,0.312198378800296,0.17038909315215,116.51039475662,0.272332148585887,0.399095005
"82","cmss.us","EREMOGONE CONGESTA",-18.5,NA,NA,NA,NA,NA,NA,NA,NA,0.399095005,"PERENNIAL","FORB","FORB",340,24.4437260267404,0.145281256910485,13.7572260009188,17.5286514940558,0.31192304666195,0.170848047364875,116.565158759655,0.272009198636585,0.39898872700251,24.4437260267404,0.145281256910485,13.7572260009188,17.5286514940558,0.31192304666195,0.170848047364875,116.565158759655,0.272009198636585,0.399095005
"83","falls.au","ERIGERON BELLIDIOIDES",0,9.1727,0.0203,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",346,13.4388103728749,0.087462225386958,9.15549855376233,21.5243825818905,0.402651945737447,0.313853485341368,64.4843774658072,0.311218687887791,0.424820413204741,9.1727,0.0203,9.15549855376233,21.5243825818905,0.402651945737447,0.313853485341368,64.4843774658072,0.311218687887791,0.424820413204741
"84","sevblue.us","EUPHORBIA ALBOMARGINATA",0,NA,0.05,NA,12.64955294,0.83,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",364,20.3988482642429,0.092620139529449,8.68112513086913,15.1934106883158,0.845681681449987,0.487183360358674,75.0238166931278,0.32082063688458,0.463376226645413,20.3988482642429,0.05,8.68112513086913,12.64955294,0.83,0.487183360358674,75.0238166931278,0.32082063688458,0.463376226645413
"85","allmendo.ch","EUPHORBIA CYPARISSIAS",1.5,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459,"PERENNIAL","FORB","FORB",365,28.3601438150863,0.236431676070919,8.97507188185662,23.3485003205166,0.889388351421618,0.499775020678146,82.2375874104858,0.292793750856653,0.450728906816705,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459
"86","allmendb.ch","EUPHORBIA CYPARISSIAS",-1.5,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459,"PERENNIAL","FORB","FORB",366,28.3296448633699,0.236709138079427,9.00080902795881,23.4164289477883,0.892575572320985,0.499744868623136,82.348653658031,0.293033230106368,0.44999648206949,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459
"87","credom.au","EUPHORBIA DRUMMONDII",-0.5,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",367,17.0547708052405,0.133936862736598,8.56846170124108,12.4963870695042,0.951993377779044,0.489455807802683,69.7388748647603,0.333354194360362,0.458410181985575,16.533,0.1276,8.56846170124108,11.92661905,0.951993377779044,0.489455807802683,69.7388748647603,0.333354194360362,0.458410181985575
"88","quilpie.au","EUPHORBIA DRUMMONDII",0,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",368,17.0923116089266,0.133955360735254,8.52233926000167,12.4049132215507,0.949823940853971,0.48819153755678,69.4140876233095,0.335571300811921,0.458368786665535,16.533,0.1276,8.52233926000167,11.92661905,0.949823940853971,0.48819153755678,69.4140876233095,0.335571300811921,0.458368786665535
"89","credoj.au","EUPHORBIA DRUMMONDII",1,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",369,16.9709359951909,0.131678344333029,8.51911315435072,12.5220904907039,0.953435381672262,0.489658104804995,69.4748698008558,0.33347094988094,0.459547835235395,16.533,0.1276,8.51911315435072,11.92661905,0.953435381672262,0.489658104804995,69.4748698008558,0.33347094988094,0.459547835235395
"90","sand.us","EUPHORBIA PUBENTISSIMA",5.333333333,NA,NA,NA,21.624,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",370,21.9507115715249,0.173444603249503,9.11346473413996,21.5920921825738,0.864730944788379,0.483441015195699,87.8850757651922,0.271890355054373,0.444329686178137,21.9507115715249,0.173444603249503,9.11346473413996,21.624,0.864730944788379,0.483441015195699,87.8850757651922,0.271890355054373,0.444329686178137
"91","kiskun.hu","EUPHORBIA SEGUIERIANA",3.698,NA,0.425,NA,18.4,1.6675,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",371,21.4446777383225,0.289023253768101,9.12451311390898,17.5355059813997,1.36434633092806,0.476566658695633,77.4390387291786,0.28018808331599,0.448441053712352,21.4446777383225,0.425,9.12451311390898,18.4,1.6675,0.476566658695633,77.4390387291786,0.28018808331599,0.448441053712352
"92","purdue.us","EUTHAMIA GRAMINIFOLIA",15.04166667,19.48915818,0.798,NA,12.04198841,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",373,19.3358372056521,0.689593809928779,9.94389439360776,12.6723044184078,0.522744146467162,0.377995789671529,77.4273118624248,0.182382205877473,0.365668387893059,19.48915818,0.798,9.94389439360776,12.04198841,0.522744146467162,0.377995789671529,77.4273118624248,0.182382205877473,0.365668387893059
"93","cedarsav.us","EUTHAMIA GRAMINIFOLIA",-2.833333333,19.48915818,0.798,NA,12.04198841,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",374,19.3729445293825,0.682452673930615,9.91840658828368,12.6668144041478,0.519976467148247,0.377323836141851,77.6647814679909,0.181674445599299,0.366105756896017,19.48915818,0.798,9.91840658828368,12.04198841,0.519976467148247,0.377323836141851,77.6647814679909,0.181674445599299,0.366105756896017
"94","elvadrt.ee","FRAGARIA VESCA",0.16666666,16.48863464,0.136111111,NA,23.61645563,NA,0.1112,312.2441806,0.351086957,0.573001876,"PERENNIAL","FORB","FORB",395,17.1051383793883,0.147810951777163,11.9794757477763,22.7140484484662,0.692663981356982,0.127782985023408,178.149943781077,0.334816581157665,0.514957740724833,16.48863464,0.136111111,11.9794757477763,23.61645563,0.692663981356982,0.1112,312.2441806,0.351086957,0.573001876
"95","kiskun.hu","FUMANA PROCUMBENS",-0.583333333,16.43376667,0.15,NA,8.22,0.365,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",396,17.4374396188438,0.162824081734103,6.69700166735238,8.17726149198842,0.374534178254066,0.375866683411329,127.578760988408,0.268238832770184,0.237048983161439,16.43376667,0.15,6.69700166735238,8.22,0.365,0.375866683411329,127.578760988408,0.268238832770184,0.237048983161439
"96","lygraint.no","GALIUM SAXATILE",-2,25.1,0.175,NA,25.20106952,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",404,24.0331136168321,0.22305334627355,11.6782389889134,23.4913659632212,0.204277226848647,0.190137909395927,119.600375354787,0.218760068879148,0.549892195227568,25.1,0.175,11.6782389889134,25.20106952,0.204277226848647,0.190137909395927,119.600375354787,0.218760068879148,0.549892195227568
"97","allmendo.ch","GALIUM VERUM",-0.833333333,21.6094737,0.516038889,11.75956766,18.0367854,1.1825,0.122981034,17.44346744,0.140178711,0.622686763,"PERENNIAL","FORB","FORB",405,21.9324510459317,0.52330806797239,11.3703153090954,17.8989424378348,1.09450350193067,0.133528061592346,24.4862722707625,0.162524788553081,0.619924146399881,21.6094737,0.516038889,11.75956766,18.0367854,1.1825,0.122981034,17.44346744,0.140178711,0.622686763
"98","cdpt_drt.us","GAURA COCCINEA",-1.4,NA,0.10675,NA,14.93401246,0.47,NA,7.22753278,0.144655173,NA,"PERENNIAL","FORB","FORB",406,28.0791327173811,0.114330749624848,9.18300467910981,15.0902390980182,0.478588678422789,0.82991523756998,8.27575345690188,0.149159806339396,0.324003933606264,28.0791327173811,0.10675,9.18300467910981,14.93401246,0.47,0.82991523756998,7.22753278,0.144655173,0.324003933606264
"99","mattheis.ca","GAURA COCCINEA",-2.166666666,NA,0.10675,NA,14.93401246,0.47,NA,7.22753278,0.144655173,NA,"PERENNIAL","FORB","FORB",407,28.0751691257493,0.113542877142592,9.17407617534826,15.0618157271439,0.476593736813966,0.830791475889925,8.3369118713353,0.148198972991101,0.324059634106034,28.0751691257493,0.10675,9.17407617534826,14.93401246,0.47,0.830791475889925,7.22753278,0.144655173,0.324059634106034
"100","teshio.jp","GERANIUM THUNBERGII",-2.5,22.1392525,0.438054375,NA,25.97506272,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",412,22.0526653975516,0.353231220034852,11.4014599504897,23.5973010123747,0.605182745602695,0.133879650580829,213.539714237158,0.323645364622704,0.452495106492651,22.1392525,0.438054375,11.4014599504897,25.97506272,0.605182745602695,0.133879650580829,213.539714237158,0.323645364622704,0.452495106492651
"101","esw.ca","GEUM CANADENSE",0,12.3,0.77936,NA,20.2434208,0.1016,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",413,14.7586438626268,0.666306511486159,8.9236310322438,18.4654571343033,0.178229774733974,0.348559936928078,28.3138368989191,0.321184342668535,0.2443674384608,12.3,0.77936,8.9236310322438,20.2434208,0.1016,0.348559936928078,28.3138368989191,0.321184342668535,0.2443674384608
"102","allmendb.ch","GLOBULARIA VULGARIS",-0.041666667,NA,0.2,NA,6.892,NA,NA,NA,NA,0.346832136,"PERENNIAL","FORB","FORB",414,20.697331517547,0.203062287039829,21.8247955762598,7.99545597326485,0.391402839188507,0.288474533807308,131.256912808821,0.286273652055557,0.353142037171826,20.697331517547,0.2,21.8247955762598,6.892,0.391402839188507,0.288474533807308,131.256912808821,0.286273652055557,0.346832136
"103","allmendo.ch","GLOBULARIA VULGARIS",0.75,NA,0.2,NA,6.892,NA,NA,NA,NA,0.346832136,"PERENNIAL","FORB","FORB",415,20.7125576457678,0.204991729269373,21.8722146461961,8.00605655938663,0.392634399930982,0.288961944295935,130.871316992429,0.286980818604104,0.351294142709973,20.7125576457678,0.2,21.8722146461961,6.892,0.392634399930982,0.288961944295935,130.871316992429,0.286980818604104,0.346832136
"104","sevblack.us","GUTIERREZIA SAROTHRAE",-5.625,25.525,0.4572,8.999919367,12.74522303,0.4064,0.2661,82.97823597,0.225,NA,"PERENNIAL","SHRUB","FORB",429,24.4425223347112,0.419123273845588,9.1082320520895,13.6764307918888,0.410256177499195,0.27760512357604,82.601217021432,0.223335246987572,0.383091581119456,25.525,0.4572,8.999919367,12.74522303,0.4064,0.2661,82.97823597,0.225,0.383091581119456
"105","allmendo.ch","GYPSOPHILA REPENS",0.25,12.7,0.14,NA,15.67666667,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",430,15.706130869931,0.169870968096186,11.4571561501716,12.9475683354776,0.275564192192733,0.206329813036624,91.5242440413783,0.29873566592306,0.25770749396338,12.7,0.14,11.4571561501716,15.67666667,0.275564192192733,0.206329813036624,91.5242440413783,0.29873566592306,0.25770749396338
"106","brookdale.ca","HELIANTHUS PAUCIFLORUS",0.166666667,11.69,0.39,NA,9.153001144,1.27,0.36,52,0.19,NA,"PERENNIAL","FORB","FORB",436,12.7201607451024,0.456597969056684,16.6850469742738,9.90228591112749,1.01240592503761,0.418481190927197,61.1594293555022,0.199818559782311,0.312148514653805,11.69,0.39,16.6850469742738,9.153001144,1.27,0.36,52,0.19,0.312148514653805
"107","brookdale.ca","HELIOPSIS HELIANTHOIDES",7.875,30.95,1.2745,NA,19.34129566,NA,0.38123125,61.30678286,0.14770625,0.268602939,"PERENNIAL","FORB","FORB",442,29.6480400676167,1.10122085106194,9.71892508115144,19.3195452632456,0.435995978275499,0.385020726322607,65.0324312155688,0.151061287528708,0.275500174959346,30.95,1.2745,9.71892508115144,19.34129566,0.435995978275499,0.38123125,61.30678286,0.14770625,0.268602939
"108","marcdrt.ar","HYDROCOTYLE BONARIENSIS",0.166666666,NA,NA,NA,27.35005333,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",460,40.2418007933066,0.150283596723693,11.1557116191593,27.3031055205811,0.350864465657459,0.173809388635913,74.2138341131757,0.146662102358939,0.395432223287528,40.2418007933066,0.150283596723693,11.1557116191593,27.35005333,0.350864465657459,0.173809388635913,74.2138341131757,0.146662102358939,0.395432223287528
"109","falls.au","HYPOCHAERIS RADICATA",-0.066666667,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",463,17.770405302932,0.348729147826867,5.99454151701908,28.616701028681,0.546273925794629,0.263385526674986,151.7013044224,0.141266775252418,0.45495029862244,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"110","spvdrt.ar","HYPOCHAERIS RADICATA",0.333333333,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",464,17.7812890024079,0.34955721821786,5.9909600398356,28.5615900061093,0.544270035711181,0.264096776705933,152.088307771403,0.141281289709019,0.455036080115118,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"111","yarradrt.au","HYPOCHAERIS RADICATA",6.598333333,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",466,17.7770426915105,0.348089700685829,6.00285067976586,28.6504409661222,0.545714592122895,0.262952033361899,151.650971802501,0.14125798553189,0.454945253155913,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"112","baddrt.de","HYPOCHAERIS RADICATA",0.8,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",467,17.797334908057,0.349219463792599,6.01465981447597,28.642041136554,0.544656954144868,0.263440100938862,151.742190854512,0.141211388708985,0.454719705903075,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"113","kernb.ca","LACTUCA TATARICA",-2.25,22.6,0.441428571,7.133333333,6.176234778,2.4,0.336325,27.48041934,0.213227444,NA,"PERENNIAL","FORB","FORB",486,22.4393105970002,0.45207317242802,7.18798946792105,6.97717989575979,1.91666978343931,0.353936976668741,30.6477294764401,0.199137341069523,0.278943071142436,22.6,0.441428571,7.133333333,6.176234778,2.4,0.336325,27.48041934,0.213227444,0.278943071142436
"114","allmendo.ch","LEONTODON HISPIDUS",0,23.92644618,0.371,11.53789754,24.61213746,0.3,0.273284146,204.9072943,0.134462153,0.41640885,"PERENNIAL","FORB","FORB",496,23.7922631459918,0.369787355497387,11.5306008356697,24.4143089364649,0.302666847786522,0.27474736242606,202.445735357872,0.13469216457591,0.416054776978245,23.92644618,0.371,11.53789754,24.61213746,0.3,0.273284146,204.9072943,0.134462153,0.41640885
"115","elvadrt.ee","LEONTODON HISPIDUS",5.33333333,23.92644618,0.371,11.53789754,24.61213746,0.3,0.273284146,204.9072943,0.134462153,0.41640885,"PERENNIAL","FORB","FORB",497,23.8334232943603,0.368874445582688,11.5335833304559,24.4733750427987,0.303484725347524,0.274986729099834,202.002111801944,0.134536720351243,0.415985570709913,23.92644618,0.371,11.53789754,24.61213746,0.3,0.273284146,204.9072943,0.134462153,0.41640885
"116","passogavia.it","LEUCANTHEMOPSIS ALPINA",0.538,26.16029667,0.035,NA,15.8,NA,1,NA,NA,NA,"PERENNIAL","FORB","FORB",503,22.974810517459,0.0683580951975583,8.45238481217084,17.5916038226536,0.421744206480344,0.842966376606758,54.1768968402914,0.182472486829284,0.367175436485804,26.16029667,0.035,8.45238481217084,15.8,0.421744206480344,1,54.1768968402914,0.182472486829284,0.367175436485804
"117","allmendb.ch","LEUCANTHEMUM VULGARE",0.375,30.26796208,0.53192,9.640667198,18.01419965,0.2032,0.23427,205.5962002,0.178238532,0.47391085,"PERENNIAL","FORB","FORB",504,29.9079343098257,0.506866241162588,9.66979741352334,18.0256037461003,0.208414949600053,0.235440834966625,204.006785649805,0.17437080600727,0.468650674519414,30.26796208,0.53192,9.640667198,18.01419965,0.2032,0.23427,205.5962002,0.178238532,0.47391085
"118","rhijn.nl","LEUCANTHEMUM VULGARE",2,30.26796208,0.53192,9.640667198,18.01419965,0.2032,0.23427,205.5962002,0.178238532,0.47391085,"PERENNIAL","FORB","FORB",505,29.8369803411043,0.507309758176516,9.66681261629265,18.0434661054147,0.209091959462087,0.235363123034641,204.27138885611,0.174430616404188,0.469843888439139,30.26796208,0.53192,9.640667198,18.01419965,0.2032,0.23427,205.5962002,0.178238532,0.47391085
"119","cedartrait.us","LIATRIS ASPERA",-1.573015873,12.33641253,0.68,20.498833,18.35069678,NA,0.335858333,193.6403191,0.10765675,0.328042296,"PERENNIAL","FORB","FORB",507,13.2290886410815,0.54382650129926,19.4482665872852,17.8027858723993,0.334844294243746,0.356091813415146,187.360484953203,0.111792417806054,0.364127717074665,12.33641253,0.68,20.498833,18.35069678,0.334844294243746,0.335858333,193.6403191,0.10765675,0.328042296
"120","cdpt_drt.us","LIATRIS PUNCTATA",0.5,16.8,0.0925,11.75,11.09,0.3556,0.606825,118.8077502,0.167531,0.732865851,"PERENNIAL","FORB","FORB",508,16.133960226927,0.12428386549346,12.3595941486038,11.8016042102106,0.375215751433354,0.584540438348117,115.378352122308,0.166179275078777,0.63609089196379,16.8,0.0925,11.75,11.09,0.3556,0.606825,118.8077502,0.167531,0.732865851
"121","passogavia.it","LIGUSTICUM MUTELLINA",18.5,32.12230333,0.28,NA,22.90033333,0.68,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",509,28.3469491655353,0.312879694015615,6.75383628348921,22.70477518079,0.761055245422824,0.270934606345116,121.182844255003,0.153546344258854,0.415081675094889,32.12230333,0.28,6.75383628348921,22.90033333,0.68,0.270934606345116,121.182844255003,0.153546344258854,0.415081675094889
"122","matador.ca","LINUM RIGIDUM",0,NA,NA,NA,NA,0.13,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",515,20.4495731880425,0.248400195374156,7.87170996462081,23.6724826351468,0.130730243248738,0.221669613341826,122.503272041722,0.144769901218589,0.186163805276836,20.4495731880425,0.248400195374156,7.87170996462081,23.6724826351468,0.13,0.221669613341826,122.503272041722,0.144769901218589,0.186163805276836
"123","brookdale.ca","LITHOSPERMUM CANESCENS",0.666666667,18.9752,0.282,NA,14.43083537,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",517,19.5748087253049,0.259583161721361,11.6478715451938,13.8415743683356,2.13046062237608,0.22738254169362,104.864424232888,0.480074025483971,0.230590512036586,18.9752,0.282,11.6478715451938,14.43083537,2.13046062237608,0.22738254169362,104.864424232888,0.480074025483971,0.230590512036586
"124","cedarsav.us","LITHOSPERMUM CANESCENS",3.833333333,18.9752,0.282,NA,14.43083537,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",518,19.6506577992124,0.261496906945806,11.6555137032945,13.9530188989502,2.12961924378655,0.226636488049484,105.815746325212,0.479098983717249,0.230825537749991,18.9752,0.282,11.6555137032945,14.43083537,2.12961924378655,0.226636488049484,105.815746325212,0.479098983717249,0.230825537749991
"125","cedarsav.us","LITHOSPERMUM CAROLINIENSE",0.7,17.774,0.406,NA,12.63662801,2,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",519,19.4111107960851,0.34237964482944,11.6843900318911,12.5199963767383,2.12970965638699,0.223204841473441,102.519373440844,0.485599151469768,0.226566330829773,17.774,0.406,11.6843900318911,12.63662801,2,0.223204841473441,102.519373440844,0.485599151469768,0.226566330829773
